-252.000E-6	-29.5083E-12	1.40347E+0	-63.5267E-3	-31.4149E-12	1.43934E+0	-82.4528E-3	-21.9565E-12	1.46940E+0	-144.342E-3	-35.1535E-12	1.30165E+0	36.2151E-3	-21.8404E-12	1.84912E+0	23.7838E-3	-21.0569E-12	1.87087E+0	-6.90057E-3	-21.2391E-12	1.86345E+0	44.6640E-3	-23.2252E-12	1.81303E+0	33.5880E-3
-255.000E-6	-29.6067E-12	1.52146E+0	-89.4891E-3	-32.4028E-12	1.54934E+0	-158.044E-3	-23.7196E-12	1.61123E+0	-82.3583E-3	-32.6978E-12	1.40381E+0	-28.0649E-3	-27.0453E-12	2.03549E+0	51.6612E-3	-32.8112E-12	2.10698E+0	26.5633E-3	-24.3050E-12	2.03371E+0	86.6182E-3	-24.0197E-12	1.96577E+0	41.8022E-3
-258.000E-6	-30.6635E-12	1.62425E+0	-70.7170E-3	-25.4130E-12	1.64402E+0	-94.3001E-3	-30.6219E-12	1.69122E+0	-24.3928E-3	-35.9555E-12	1.53751E+0	-93.4582E-3	-35.0342E-12	2.17431E+0	46.0258E-3	-38.2689E-12	2.26528E+0	45.5378E-3	-40.4103E-12	2.16279E+0	12.5301E-3	-26.4236E-12	2.09485E+0	80.0094E-3
-261.000E-6	-29.5228E-12	1.77230E+0	-39.9131E-3	-31.3840E-12	1.84238E+0	-48.7791E-3	-29.4196E-12	1.80147E+0	-19.9071E-3	-27.7649E-12	1.67304E+0	-51.0531E-3	-39.2941E-12	2.35736E+0	26.1047E-3	-33.5297E-12	2.40991E+0	58.9414E-3	-41.5404E-12	2.35277E+0	-11.9289E-3	-42.8122E-12	2.30940E+0	31.3015E-3
-264.000E-6	-32.9564E-12	1.98380E+0	-17.9538E-3	-31.6870E-12	2.00096E+0	-17.0848E-3	-32.5033E-12	2.01458E+0	-21.6413E-3	-34.6789E-12	1.93587E+0	-15.1353E-3	-38.9036E-12	2.52116E+0	-15.5227E-3	-34.6945E-12	2.55208E+0	2.85879E-3	-33.9065E-12	2.53074E+0	-42.1967E-3	-48.1098E-12	2.48066E+0	-7.23015E-3
-267.000E-6	-41.8176E-12	2.18591E+0	10.3203E-3	-48.2101E-12	2.19765E+0	43.9472E-3	-42.1321E-12	2.23182E+0	-20.6516E-3	-35.1106E-12	2.12827E+0	7.66548E-3	-36.2830E-12	2.67409E+0	-11.0007E-3	-35.9252E-12	2.64607E+0	-28.1264E-3	-37.7607E-12	2.72507E+0	246.836E-6	-35.1633E-12	2.65115E+0	-5.12254E-3
-270.000E-6	-43.5548E-12	2.36605E+0	3.93053E-3	-52.3402E-12	2.36805E+0	29.3916E-3	-40.7068E-12	2.39165E+0	-51.0544E-3	-37.6175E-12	2.33845E+0	33.4544E-3	-41.0771E-12	2.81353E+0	34.5805E-3	-38.7335E-12	2.72649E+0	17.5997E-3	-39.8654E-12	2.87325E+0	52.4152E-3	-44.6323E-12	2.84087E+0	33.7267E-3
-273.000E-6	-42.5335E-12	2.53261E+0	-29.2947E-3	-41.0169E-12	2.48511E+0	-73.9932E-3	-42.4261E-12	2.56654E+0	-15.7580E-3	-44.1576E-12	2.54617E+0	1.86723E-3	-46.9222E-12	2.94857E+0	34.3661E-3	-57.0628E-12	2.92274E+0	7.89822E-3	-42.3439E-12	2.96502E+0	51.4458E-3	-41.3600E-12	2.95796E+0	43.7541E-3
-276.000E-6	-46.3362E-12	2.71086E+0	-36.5606E-3	-47.3321E-12	2.67409E+0	-31.2677E-3	-46.2960E-12	2.74055E+0	6.21847E-3	-45.3806E-12	2.71794E+0	-84.6324E-3	-50.7060E-12	3.08417E+0	26.0511E-3	-58.6986E-12	3.15707E+0	-5.49242E-3	-46.1587E-12	2.99849E+0	26.6314E-3	-47.2606E-12	3.09694E+0	57.0143E-3
-279.000E-6	-55.6670E-12	2.87240E+0	-5.01616E-3	-50.3466E-12	2.87251E+0	28.4093E-3	-53.0678E-12	2.89687E+0	14.7787E-3	-63.5868E-12	2.84783E+0	-58.2365E-3	-54.0093E-12	3.25144E+0	5.29972E-3	-51.4805E-12	3.32696E+0	-18.0328E-3	-57.8985E-12	3.16566E+0	17.0570E-3	-52.6488E-12	3.26170E+0	16.8749E-3
-282.000E-6	-59.5601E-12	2.95971E+0	-14.6825E-3	-60.3926E-12	3.05060E+0	4.60365E-3	-53.6259E-12	2.98233E+0	-3.71268E-3	-64.6617E-12	2.84619E+0	-44.9385E-3	-54.7206E-12	3.37626E+0	37.8687E-3	-57.0885E-12	3.41931E+0	40.4295E-3	-53.5307E-12	3.33446E+0	55.6697E-3	-53.5427E-12	3.37501E+0	17.5068E-3
-285.000E-6	-65.5122E-12	3.00146E+0	-20.5823E-3	-67.7446E-12	3.08728E+0	859.255E-6	-71.7290E-12	3.06973E+0	-26.6837E-3	-57.0631E-12	2.84737E+0	-35.9224E-3	-58.4392E-12	3.42766E+0	19.6207E-3	-58.6115E-12	3.43629E+0	41.7189E-3	-57.8907E-12	3.39103E+0	62.4788E-3	-58.8154E-12	3.45566E+0	-45.3355E-3
-288.000E-6	-66.1981E-12	3.07496E+0	-2.08678E-3	-61.5516E-12	3.08688E+0	-29.2953E-3	-73.8465E-12	3.01483E+0	29.2067E-3	-63.1961E-12	3.12318E+0	-6.17171E-3	-63.3668E-12	3.47037E+0	-7.58575E-3	-64.9165E-12	3.39785E+0	-4.37831E-3	-63.5581E-12	3.45732E+0	36.0831E-3	-61.6257E-12	3.55595E+0	-54.4621E-3
-291.000E-6	-67.7851E-12	3.21165E+0	23.3854E-3	-67.2771E-12	3.30859E+0	-22.7539E-3	-68.9400E-12	3.00848E+0	51.8884E-3	-67.1383E-12	3.31789E+0	41.0218E-3	-67.8949E-12	3.45178E+0	13.6419E-3	-66.5791E-12	3.44109E+0	-7.14164E-3	-66.5384E-12	3.38308E+0	15.1714E-3	-70.5672E-12	3.53117E+0	32.8960E-3
-294.000E-6	-73.1019E-12	3.38319E+0	38.9601E-3	-70.3394E-12	3.46490E+0	1.11508E-3	-72.4666E-12	3.25769E+0	36.1832E-3	-76.4996E-12	3.42698E+0	79.5820E-3	-73.9323E-12	3.42255E+0	34.9521E-3	-79.0663E-12	3.63715E+0	14.7461E-3	-72.0621E-12	3.27187E+0	6.25507E-3	-70.6684E-12	3.35864E+0	83.8551E-3
-297.000E-6	-79.3769E-12	3.49112E+0	28.0108E-3	-76.1574E-12	3.52837E+0	28.7956E-3	-77.9830E-12	3.48968E+0	6.81431E-3	-83.9903E-12	3.45530E+0	48.4224E-3	-82.5100E-12	3.48105E+0	16.7754E-3	-76.2999E-12	3.63894E+0	14.4561E-3	-87.4100E-12	3.41891E+0	7.90370E-3	-83.8199E-12	3.38529E+0	27.9664E-3
-300.000E-6	-81.9435E-12	3.51026E+0	-12.9332E-3	-79.1857E-12	3.59873E+0	5.02260E-3	-82.6089E-12	3.54431E+0	-25.9267E-3	-84.0360E-12	3.38773E+0	-17.8956E-3	-86.3467E-12	3.54607E+0	4.07714E-3	-79.3586E-12	3.58365E+0	3.75862E-3	-89.3685E-12	3.63434E+0	-5.51429E-3	-90.3131E-12	3.42024E+0	13.9871E-3
-303.000E-6	-84.4177E-12	3.55694E+0	-28.5922E-3	-83.2023E-12	3.63744E+0	-16.8212E-3	-84.7457E-12	3.54117E+0	-18.5797E-3	-85.3052E-12	3.49221E+0	-50.3756E-3	-86.3260E-12	3.52897E+0	-8.62631E-3	-83.3360E-12	3.46328E+0	-10.0556E-3	-85.6331E-12	3.64881E+0	-47.0363E-3	-90.0088E-12	3.47481E+0	31.2130E-3
-306.000E-6	-91.9689E-12	3.61648E+0	3.19254E-3	-95.7539E-12	3.65220E+0	-8.80915E-3	-91.4118E-12	3.57531E+0	15.4869E-3	-88.7412E-12	3.62193E+0	2.89991E-3	-93.3169E-12	3.58158E+0	6.43060E-3	-90.1629E-12	3.52173E+0	19.7468E-3	-89.9921E-12	3.60746E+0	3.82628E-3	-99.7957E-12	3.61556E+0	-4.28125E-3
-309.000E-6	-96.6859E-12	3.58065E+0	12.8103E-3	-99.0549E-12	3.53417E+0	6.70765E-3	-96.3998E-12	3.56743E+0	6.23229E-3	-94.6031E-12	3.64034E+0	25.4910E-3	-94.8788E-12	3.55820E+0	26.3866E-3	-94.5521E-12	3.59074E+0	46.9552E-3	-95.5864E-12	3.46782E+0	35.2609E-3	-94.4979E-12	3.61603E+0	-3.05632E-3
-312.000E-6	-104.974E-12	3.53323E+0	15.3359E-3	-105.358E-12	3.43517E+0	19.5869E-3	-103.671E-12	3.56435E+0	3.76929E-3	-105.891E-12	3.60018E+0	22.6515E-3	-100.911E-12	3.55250E+0	46.8161E-3	-97.5141E-12	3.57748E+0	53.1147E-3	-104.431E-12	3.51468E+0	37.9229E-3	-100.788E-12	3.56533E+0	49.4107E-3
-315.000E-6	-107.275E-12	3.47081E+0	52.8089E-3	-103.465E-12	3.42188E+0	84.3249E-3	-105.912E-12	3.51813E+0	29.6767E-3	-112.448E-12	3.47242E+0	44.4251E-3	-107.080E-12	3.50457E+0	44.2444E-3	-104.461E-12	3.53447E+0	66.6046E-3	-110.517E-12	3.54751E+0	5.17524E-3	-106.263E-12	3.43173E+0	60.9535E-3
-318.000E-6	-110.772E-12	3.49211E+0	63.4097E-3	-109.112E-12	3.53613E+0	39.3464E-3	-114.034E-12	3.53521E+0	27.4431E-3	-109.170E-12	3.40499E+0	123.440E-3	-110.279E-12	3.43621E+0	20.1169E-3	-110.739E-12	3.46858E+0	-2.90844E-3	-109.503E-12	3.51619E+0	19.4056E-3	-110.595E-12	3.32385E+0	43.8536E-3
-321.000E-6	-115.306E-12	3.47023E+0	48.6252E-3	-114.344E-12	3.55518E+0	-5.99302E-3	-119.075E-12	3.39708E+0	6.23050E-3	-112.499E-12	3.45842E+0	145.638E-3	-116.414E-12	3.39081E+0	12.0810E-3	-114.150E-12	3.36965E+0	-54.5405E-3	-114.712E-12	3.46829E+0	73.8115E-3	-120.379E-12	3.33451E+0	16.9719E-3
-324.000E-6	-119.930E-12	3.43204E+0	29.0207E-3	-117.543E-12	3.52951E+0	-13.5748E-3	-122.693E-12	3.24713E+0	-15.4832E-3	-119.554E-12	3.51949E+0	116.120E-3	-121.434E-12	3.32845E+0	12.6826E-3	-120.502E-12	3.23355E+0	-40.7307E-3	-120.341E-12	3.39029E+0	55.4235E-3	-123.459E-12	3.36151E+0	23.3552E-3
-327.000E-6	-123.343E-12	3.40457E+0	11.3902E-3	-124.784E-12	3.47675E+0	-4.44474E-3	-123.128E-12	3.26428E+0	-27.1799E-3	-122.117E-12	3.47269E+0	65.7952E-3	-125.491E-12	3.29307E+0	14.8336E-3	-129.089E-12	3.22967E+0	9.87064E-3	-123.364E-12	3.33110E+0	15.0346E-3	-124.020E-12	3.31843E+0	19.5957E-3
-330.000E-6	-130.253E-12	3.37599E+0	8.49183E-3	-127.481E-12	3.34714E+0	21.7107E-3	-130.357E-12	3.35847E+0	-21.4910E-3	-132.920E-12	3.42237E+0	25.2558E-3	-130.453E-12	3.24365E+0	-4.53156E-3	-132.028E-12	3.20011E+0	7.87015E-3	-130.629E-12	3.25451E+0	-41.7067E-3	-128.703E-12	3.27635E+0	20.2419E-3
-333.000E-6	-132.480E-12	3.30236E+0	11.5733E-3	-131.113E-12	3.32658E+0	27.3792E-3	-131.873E-12	3.30441E+0	7.95886E-3	-134.455E-12	3.27609E+0	-618.099E-6	-133.772E-12	3.14943E+0	-2.36929E-3	-134.997E-12	3.13954E+0	1.53709E-3	-133.621E-12	3.10023E+0	-15.0946E-3	-132.699E-12	3.20852E+0	6.44968E-3
-336.000E-6	-138.318E-12	3.24257E+0	847.863E-6	-136.993E-12	3.26563E+0	14.7208E-3	-142.311E-12	3.24286E+0	8.74407E-3	-135.651E-12	3.21921E+0	-20.9213E-3	-139.417E-12	3.07819E+0	3.35465E-3	-138.399E-12	3.09106E+0	8.88368E-3	-141.409E-12	2.99437E+0	152.517E-6	-138.442E-12	3.14912E+0	1.02776E-3
-339.000E-6	-143.521E-12	3.19148E+0	-14.3274E-3	-140.912E-12	3.21310E+0	-3.30752E-3	-145.801E-12	3.09472E+0	-42.8042E-3	-143.852E-12	3.26663E+0	3.12944E-3	-144.748E-12	3.04765E+0	-10.7877E-3	-144.620E-12	3.00669E+0	9.05079E-3	-148.059E-12	3.03998E+0	-25.3914E-3	-141.566E-12	3.09629E+0	-16.0224E-3
-342.000E-6	-145.379E-12	3.11407E+0	2.43433E-3	-145.736E-12	3.09960E+0	6.52923E-3	-145.704E-12	3.05855E+0	50.7275E-6	-144.695E-12	3.18407E+0	723.031E-6	-147.692E-12	2.97824E+0	-5.87028E-3	-149.960E-12	2.92646E+0	28.7924E-3	-146.980E-12	3.01241E+0	-36.4952E-3	-146.137E-12	2.99586E+0	-9.90798E-3
-345.000E-6	-151.741E-12	3.07780E+0	23.9909E-3	-153.246E-12	3.03861E+0	7.52061E-3	-151.837E-12	3.08538E+0	48.4607E-3	-150.140E-12	3.10942E+0	15.9912E-3	-152.364E-12	2.94252E+0	8.33119E-3	-153.188E-12	2.91344E+0	14.3319E-3	-153.219E-12	2.96706E+0	-8.75600E-3	-150.685E-12	2.94704E+0	19.4177E-3
-348.000E-6	-154.645E-12	3.01497E+0	8.03589E-3	-155.562E-12	2.93214E+0	-14.6544E-3	-154.065E-12	3.05086E+0	42.6321E-3	-154.308E-12	3.06192E+0	-3.87002E-3	-155.961E-12	2.87900E+0	9.82819E-3	-156.390E-12	2.86959E+0	-766.667E-6	-155.578E-12	2.86777E+0	-8.56441E-3	-155.914E-12	2.89964E+0	38.8157E-3
-351.000E-6	-160.168E-12	2.95264E+0	-19.2138E-3	-158.278E-12	2.84915E+0	-28.3583E-3	-161.674E-12	2.98029E+0	996.088E-6	-160.552E-12	3.02848E+0	-30.2792E-3	-160.112E-12	2.80209E+0	-15.3700E-3	-158.779E-12	2.82445E+0	-34.1024E-3	-161.869E-12	2.75506E+0	-29.0108E-3	-159.687E-12	2.82675E+0	17.0031E-3
-354.000E-6	-163.225E-12	2.89368E+0	-1.19776E-3	-160.513E-12	2.85008E+0	3.03715E-3	-165.072E-12	2.89995E+0	29.6294E-3	-164.088E-12	2.93102E+0	-36.2599E-3	-164.249E-12	2.77570E+0	-20.2103E-3	-163.709E-12	2.78949E+0	-30.1475E-3	-166.483E-12	2.74975E+0	-31.3141E-3	-162.554E-12	2.78786E+0	830.832E-6
-357.000E-6	-167.371E-12	2.85536E+0	24.9654E-3	-166.601E-12	2.85380E+0	13.2372E-3	-169.230E-12	2.82907E+0	65.5522E-3	-166.281E-12	2.88322E+0	-3.89304E-3	-166.700E-12	2.74604E+0	-24.5370E-3	-165.938E-12	2.74582E+0	-15.9185E-3	-167.120E-12	2.77480E+0	-44.7598E-3	-167.042E-12	2.71750E+0	-12.9326E-3
-360.000E-6	-171.041E-12	2.80553E+0	8.75211E-3	-170.659E-12	2.79130E+0	610.446E-6	-171.450E-12	2.76237E+0	3.38421E-3	-171.014E-12	2.86292E+0	22.2617E-3	-171.286E-12	2.67198E+0	-4.97051E-3	-170.638E-12	2.67450E+0	12.8145E-3	-172.320E-12	2.72531E+0	2.02644E-3	-170.899E-12	2.61614E+0	-29.7525E-3
-363.000E-6	-174.558E-12	2.76467E+0	-12.7082E-3	-175.244E-12	2.73062E+0	-88.2000E-6	-173.430E-12	2.76145E+0	-20.2218E-3	-175.000E-12	2.80194E+0	-17.8146E-3	-175.362E-12	2.60440E+0	13.0811E-3	-174.781E-12	2.57907E+0	21.7849E-3	-175.097E-12	2.62946E+0	15.9928E-3	-176.209E-12	2.60467E+0	1.46544E-3
-366.000E-6	-178.640E-12	2.68202E+0	-5.26786E-3	-178.352E-12	2.64140E+0	23.2285E-3	-178.160E-12	2.69901E+0	4.44782E-3	-179.409E-12	2.70565E+0	-43.4799E-3	-179.190E-12	2.54683E+0	3.79426E-3	-177.893E-12	2.50953E+0	4.07322E-3	-179.611E-12	2.55786E+0	7.92031E-3	-180.065E-12	2.57311E+0	-610.750E-6
-369.000E-6	-181.706E-12	2.63740E+0	12.6197E-3	-180.423E-12	2.58786E+0	-1.99318E-3	-180.052E-12	2.67478E+0	34.1855E-3	-184.645E-12	2.64957E+0	5.66665E-3	-183.745E-12	2.53162E+0	2.14233E-3	-186.035E-12	2.52151E+0	-16.6647E-3	-183.566E-12	2.55028E+0	12.8360E-3	-181.634E-12	2.52306E+0	10.2557E-3
-372.000E-6	-185.556E-12	2.62886E+0	15.3986E-3	-185.059E-12	2.59766E+0	8.38054E-3	-184.683E-12	2.65363E+0	16.9128E-3	-186.925E-12	2.63531E+0	20.9024E-3	-186.985E-12	2.51775E+0	3.26222E-3	-187.264E-12	2.51623E+0	3.21251E-3	-187.309E-12	2.53372E+0	2.38820E-3	-186.382E-12	2.50331E+0	4.18594E-3
-375.000E-6	-187.584E-12	2.58842E+0	14.8837E-3	-187.936E-12	2.58786E+0	-5.15263E-3	-187.574E-12	2.57225E+0	30.1229E-3	-187.242E-12	2.60514E+0	19.6809E-3	-189.796E-12	2.50204E+0	13.0843E-3	-188.684E-12	2.49799E+0	19.1626E-3	-191.277E-12	2.52257E+0	4.02396E-3	-189.427E-12	2.48555E+0	16.0662E-3
-378.000E-6	-191.160E-12	2.56343E+0	17.6686E-3	-192.818E-12	2.55426E+0	-17.1898E-3	-190.116E-12	2.55345E+0	19.2397E-3	-190.544E-12	2.58259E+0	50.9560E-3	-191.986E-12	2.46542E+0	8.20712E-3	-192.315E-12	2.44946E+0	19.7820E-3	-191.964E-12	2.49273E+0	-3.30645E-3	-191.680E-12	2.45406E+0	8.14582E-3
-381.000E-6	-194.853E-12	2.54711E+0	19.5632E-3	-195.721E-12	2.49529E+0	9.97925E-3	-195.632E-12	2.56952E+0	14.5289E-3	-193.205E-12	2.57652E+0	34.1814E-3	-195.951E-12	2.43524E+0	2.24489E-3	-195.140E-12	2.40829E+0	-379.796E-6	-194.843E-12	2.47939E+0	3.55846E-3	-197.869E-12	2.41805E+0	3.55601E-3
-384.000E-6	-199.051E-12	2.52625E+0	21.7195E-3	-198.129E-12	2.48013E+0	50.6845E-3	-200.322E-12	2.53239E+0	-314.614E-6	-198.702E-12	2.56624E+0	14.7886E-3	-199.003E-12	2.41137E+0	6.45694E-3	-199.562E-12	2.38040E+0	-22.3365E-3	-197.418E-12	2.44006E+0	12.4726E-3	-200.029E-12	2.41364E+0	29.2347E-3
-387.000E-6	-202.676E-12	2.48116E+0	18.8687E-3	-202.800E-12	2.45615E+0	38.3276E-3	-204.219E-12	2.46192E+0	5.24209E-3	-201.008E-12	2.52542E+0	13.0363E-3	-202.742E-12	2.39554E+0	-1.36544E-3	-203.659E-12	2.37000E+0	-23.1497E-3	-200.775E-12	2.42178E+0	-11.2417E-3	-203.793E-12	2.39483E+0	30.2950E-3
-390.000E-6	-206.257E-12	2.45294E+0	23.9732E-3	-204.917E-12	2.42973E+0	-7.90757E-3	-207.319E-12	2.45000E+0	54.9297E-3	-206.535E-12	2.47909E+0	24.8975E-3	-206.938E-12	2.37472E+0	-15.7673E-3	-208.046E-12	2.37007E+0	-23.4420E-3	-205.540E-12	2.40109E+0	-25.3629E-3	-207.229E-12	2.35301E+0	1.50317E-3
-393.000E-6	-209.369E-12	2.41940E+0	18.0565E-3	-209.292E-12	2.40588E+0	-23.6349E-3	-208.851E-12	2.42308E+0	56.3812E-3	-209.964E-12	2.42923E+0	21.4231E-3	-209.526E-12	2.35013E+0	-11.1133E-3	-209.307E-12	2.36653E+0	-20.7860E-3	-209.267E-12	2.37821E+0	-14.5352E-3	-210.004E-12	2.30564E+0	1.98123E-3
-396.000E-6	-213.770E-12	2.39361E+0	-2.94242E-3	-214.231E-12	2.38577E+0	-13.6372E-3	-213.692E-12	2.39463E+0	-4.00565E-3	-213.389E-12	2.40042E+0	8.81560E-3	-214.138E-12	2.32612E+0	6.54088E-3	-212.236E-12	2.32566E+0	-18.2379E-3	-213.963E-12	2.34347E+0	-1.79259E-3	-216.215E-12	2.30923E+0	39.6531E-3
-399.000E-6	-216.418E-12	2.35794E+0	-22.1513E-3	-214.502E-12	2.35936E+0	-7.97030E-3	-216.980E-12	2.35173E+0	-35.0980E-3	-217.772E-12	2.36274E+0	-23.3855E-3	-216.942E-12	2.28883E+0	6.44515E-3	-216.519E-12	2.29621E+0	-11.9289E-3	-217.383E-12	2.27276E+0	22.4355E-3	-216.923E-12	2.29751E+0	8.82878E-3
-402.000E-6	-218.946E-12	2.33209E+0	-10.3335E-3	-218.299E-12	2.33096E+0	-16.0118E-3	-219.743E-12	2.30950E+0	-4.08775E-3	-218.798E-12	2.35580E+0	-10.9011E-3	-219.414E-12	2.28152E+0	9.46840E-3	-218.821E-12	2.27130E+0	-4.57834E-3	-219.430E-12	2.29378E+0	24.4664E-3	-219.991E-12	2.27948E+0	8.51715E-3
-405.000E-6	-222.191E-12	2.30993E+0	-3.84335E-3	-220.115E-12	2.31483E+0	-17.9659E-3	-222.941E-12	2.27046E+0	-19.2954E-3	-223.516E-12	2.34451E+0	25.7313E-3	-222.890E-12	2.29087E+0	17.0056E-3	-221.511E-12	2.27667E+0	21.5805E-3	-224.099E-12	2.30658E+0	17.7276E-3	-223.062E-12	2.28937E+0	11.7087E-3
-408.000E-6	-225.052E-12	2.28522E+0	-924.595E-6	-224.363E-12	2.27928E+0	-19.1624E-3	-225.191E-12	2.26521E+0	9.59206E-3	-225.603E-12	2.31116E+0	6.79659E-3	-225.765E-12	2.26997E+0	7.38582E-3	-225.152E-12	2.26631E+0	29.3783E-3	-226.579E-12	2.26944E+0	9.32873E-3	-225.563E-12	2.27417E+0	-16.5496E-3
-411.000E-6	-228.492E-12	2.26230E+0	16.1066E-3	-227.832E-12	2.24171E+0	-2.46775E-3	-229.035E-12	2.26994E+0	48.0756E-3	-228.609E-12	2.27525E+0	2.71191E-3	-229.289E-12	2.23280E+0	-3.28489E-3	-227.046E-12	2.22235E+0	10.8890E-3	-230.486E-12	2.22484E+0	1.62989E-3	-230.336E-12	2.25122E+0	-22.3736E-3
-414.000E-6	-230.972E-12	2.25167E+0	21.5589E-3	-229.040E-12	2.23263E+0	17.8715E-3	-231.599E-12	2.25833E+0	36.3516E-3	-232.278E-12	2.26406E+0	10.4537E-3	-232.443E-12	2.20096E+0	-5.79630E-3	-232.125E-12	2.17607E+0	11.5562E-3	-233.922E-12	2.20972E+0	-13.9579E-3	-231.281E-12	2.21709E+0	-14.9872E-3
-417.000E-6	-234.526E-12	2.24433E+0	18.3844E-3	-234.082E-12	2.23799E+0	11.4694E-3	-235.280E-12	2.25089E+0	27.5838E-3	-234.215E-12	2.24410E+0	16.1000E-3	-235.135E-12	2.17091E+0	8.80243E-3	-233.999E-12	2.14263E+0	17.3122E-3	-236.330E-12	2.18066E+0	970.048E-6	-235.075E-12	2.18944E+0	8.12508E-3
-420.000E-6	-237.823E-12	2.22442E+0	65.7388E-6	-235.863E-12	2.21913E+0	-18.6251E-3	-238.699E-12	2.22705E+0	-6.39507E-3	-238.908E-12	2.22707E+0	25.2174E-3	-238.375E-12	2.15286E+0	16.2125E-3	-237.596E-12	2.14677E+0	34.4677E-3	-239.800E-12	2.13678E+0	386.188E-6	-237.729E-12	2.17502E+0	13.7837E-3
-423.000E-6	-240.564E-12	2.18275E+0	-12.2309E-3	-239.865E-12	2.17511E+0	-1.19101E-3	-240.409E-12	2.20059E+0	-34.2430E-3	-241.419E-12	2.17255E+0	-1.25858E-3	-240.875E-12	2.14408E+0	-4.47153E-3	-240.689E-12	2.13923E+0	7.54217E-3	-240.529E-12	2.13874E+0	-23.8168E-3	-241.407E-12	2.15426E+0	2.86004E-3
-426.000E-6	-244.378E-12	2.16058E+0	2.26906E-3	-243.265E-12	2.15420E+0	3.32796E-3	-244.988E-12	2.19284E+0	-26.0123E-3	-244.881E-12	2.13470E+0	29.4916E-3	-244.447E-12	2.14311E+0	1.36459E-3	-242.687E-12	2.13706E+0	3.21715E-3	-245.699E-12	2.16584E+0	6.74694E-3	-244.954E-12	2.12642E+0	-5.87033E-3
-429.000E-6	-247.098E-12	2.15436E+0	34.4403E-3	-244.856E-12	2.14288E+0	39.6432E-3	-247.231E-12	2.18732E+0	-4.17109E-3	-249.207E-12	2.13288E+0	67.8489E-3	-246.736E-12	2.13065E+0	3.54046E-3	-246.405E-12	2.12520E+0	4.70190E-3	-247.258E-12	2.15276E+0	10.2411E-3	-246.545E-12	2.11399E+0	-4.32165E-3
-432.000E-6	-249.860E-12	2.13493E+0	33.5923E-3	-248.927E-12	2.13765E+0	31.0000E-3	-250.775E-12	2.17772E+0	-6.15636E-3	-249.876E-12	2.08941E+0	75.9333E-3	-250.067E-12	2.11653E+0	-9.02084E-3	-248.217E-12	2.07681E+0	1.22687E-3	-250.661E-12	2.14631E+0	-6.76204E-3	-251.325E-12	2.12646E+0	-21.5274E-3
-435.000E-6	-252.559E-12	2.13714E+0	6.92238E-3	-250.010E-12	2.12310E+0	-7.80944E-3	-253.824E-12	2.18095E+0	-14.8440E-3	-253.841E-12	2.10738E+0	43.4206E-3	-253.077E-12	2.10166E+0	-9.03044E-3	-251.937E-12	2.06194E+0	4.32988E-3	-253.994E-12	2.12085E+0	-7.96123E-3	-253.299E-12	2.12218E+0	-23.4600E-3
-438.000E-6	-254.648E-12	2.14189E+0	1.45673E-3	-253.984E-12	2.10085E+0	9.33010E-3	-254.540E-12	2.17163E+0	-20.0361E-3	-255.421E-12	2.15320E+0	15.0762E-3	-255.716E-12	2.09071E+0	10.0472E-3	-254.903E-12	2.06357E+0	7.66578E-3	-256.187E-12	2.11397E+0	20.8409E-3	-256.060E-12	2.09459E+0	1.63484E-3
-441.000E-6	-258.425E-12	2.14376E+0	19.5816E-3	-257.467E-12	2.08763E+0	26.8624E-3	-259.145E-12	2.18324E+0	-5.56645E-3	-258.662E-12	2.16041E+0	37.4487E-3	-259.226E-12	2.06785E+0	7.84636E-3	-257.304E-12	2.03603E+0	11.8951E-3	-260.931E-12	2.10802E+0	31.8747E-3	-259.442E-12	2.05950E+0	-20.2307E-3
-444.000E-6	-260.175E-12	2.11243E+0	11.4084E-3	-257.071E-12	2.07226E+0	-7.09452E-3	-261.525E-12	2.12307E+0	-4.91444E-3	-261.930E-12	2.14194E+0	46.2342E-3	-261.859E-12	2.05404E+0	-2.53491E-3	-261.062E-12	2.00891E+0	6.03917E-3	-263.310E-12	2.09198E+0	3.15413E-3	-261.205E-12	2.06123E+0	-16.7980E-3
-447.000E-6	-263.610E-12	2.07452E+0	-556.566E-6	-262.002E-12	2.08388E+0	-17.5787E-3	-265.120E-12	2.06091E+0	-17.0994E-3	-263.708E-12	2.07877E+0	33.0084E-3	-264.571E-12	2.05337E+0	-15.1582E-3	-261.981E-12	2.01782E+0	-3.91266E-3	-266.014E-12	2.06413E+0	-30.1531E-3	-265.719E-12	2.07817E+0	-11.4090E-3
-450.000E-6	-266.692E-12	2.07099E+0	13.6094E-6	-264.070E-12	2.09152E+0	13.4171E-3	-267.530E-12	2.05812E+0	-22.6461E-3	-268.476E-12	2.06332E+0	9.26981E-3	-267.884E-12	2.04884E+0	3.27075E-3	-266.366E-12	2.02997E+0	-2.40692E-3	-269.106E-12	2.04456E+0	-582.888E-6	-268.178E-12	2.07200E+0	12.8021E-3
-453.000E-6	-269.445E-12	2.06188E+0	-6.33885E-3	-267.694E-12	2.05944E+0	2.77444E-3	-270.131E-12	2.05282E+0	-3.38727E-3	-270.511E-12	2.07338E+0	-18.4037E-3	-270.626E-12	2.03620E+0	12.9830E-3	-269.206E-12	2.03032E+0	-4.35378E-3	-271.191E-12	2.04099E+0	17.0117E-3	-271.481E-12	2.03730E+0	26.2910E-3
